fra;clage_vacsi;jour;n_dose1;n_complet;n_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;couv_dose1;couv_complet;couv_rappel
FR;79;2021-06-08;3839;11699;0;1962080;1683655;0;88.5;75.9;0.0
FR;79;2021-06-09;3406;10105;0;1965486;1693760;0;88.6;76.4;0.0
FR;79;2021-06-10;4020;11088;0;1969506;1704848;0;88.8;76.9;0.0
FR;79;2021-06-11;3718;13178;0;1973224;1718026;0;89.0;77.5;0.0
FR;79;2021-06-12;1686;5612;0;1974910;1723638;0;89.1;77.7;0.0
FR;79;2021-06-13;333;1319;0;1975243;1724957;0;89.1;77.8;0.0
FR;79;2021-06-14;2083;11017;0;1977326;1735974;0;89.2;78.3;0.0
FR;79;2021-06-15;2953;12635;0;1980279;1748609;0;89.3;78.9;0.0
FR;79;2021-06-16;2540;9955;0;1982819;1758564;0;89.4;79.3;0.0
FR;79;2021-06-17;2953;11224;0;1985772;1769788;0;89.6;79.8;0.0
FR;79;2021-06-18;2766;12321;0;1988538;1782109;0;89.7;80.4;0.0
FR;79;2021-06-19;1195;4474;0;1989733;1786583;0;89.7;80.6;0.0
FR;79;2021-06-20;223;940;0;1989956;1787523;0;89.7;80.6;0.0
FR;79;2021-06-21;1603;8142;0;1991559;1795665;0;89.8;81.0;0.0
FR;79;2021-06-22;2183;10167;0;1993742;1805832;0;89.9;81.4;0.0
FR;79;2021-06-23;2003;7647;0;1995745;1813479;0;90.0;81.8;0.0
FR;79;2021-06-24;2493;7711;0;1998238;1821190;0;90.1;82.1;0.0
FR;79;2021-06-25;2390;9246;0;2000628;1830436;0;90.2;82.6;0.0
FR;79;2021-06-26;1006;3852;0;2001634;1834288;0;90.3;82.7;0.0
FR;79;2021-06-27;205;969;0;2001839;1835257;0;90.3;82.8;0.0
FR;79;2021-06-28;1379;6788;0;2003218;1842045;0;90.3;83.1;0.0
FR;79;2021-06-29;1966;8043;0;2005184;1850088;0;90.4;83.4;0.0
FR;79;2021-06-30;1961;6848;0;2007145;1856936;0;90.5;83.7;0.0
FR;79;2021-07-01;2443;7344;0;2009588;1864280;0;90.6;84.1;0.0
FR;79;2021-07-02;2430;8263;1;2012018;1872543;1;90.7;84.5;0.0
FR;79;2021-07-03;960;3353;1;2012978;1875896;2;90.8;84.6;0.0
FR;79;2021-07-04;252;841;0;2013230;1876737;2;90.8;84.6;0.0
FR;79;2021-07-05;1550;5562;1;2014780;1882299;3;90.9;84.9;0.0
FR;79;2021-07-06;2166;6952;1;2016946;1889251;4;91.0;85.2;0.0
FR;79;2021-07-07;2042;5542;0;2018988;1894793;4;91.1;85.5;0.0
FR;79;2021-07-08;2622;6159;1;2021610;1900952;5;91.2;85.7;0.0
FR;79;2021-07-09;2396;6454;0;2024006;1907406;5;91.3;86.0;0.0
FR;79;2021-07-10;1057;2706;0;2025063;1910112;5;91.3;86.1;0.0
FR;79;2021-07-11;264;537;0;2025327;1910649;5;91.3;86.2;0.0
FR;79;2021-07-12;1688;4771;0;2027015;1915420;5;91.4;86.4;0.0
FR;79;2021-07-13;2686;6159;0;2029701;1921579;5;91.5;86.7;0.0
FR;79;2021-07-14;664;911;0;2030365;1922490;5;91.6;86.7;0.0
FR;79;2021-07-15;3188;6206;0;2033553;1928696;5;91.7;87.0;0.0
FR;79;2021-07-16;3494;6209;0;2037047;1934905;5;91.9;87.3;0.0
FR;79;2021-07-17;1631;2479;0;2038678;1937384;5;91.9;87.4;0.0
FR;79;2021-07-18;392;512;0;2039070;1937896;5;92.0;87.4;0.0
FR;79;2021-07-19;2323;4361;0;2041393;1942257;5;92.1;87.6;0.0
FR;79;2021-07-20;3304;5641;0;2044697;1947898;5;92.2;87.8;0.0
FR;79;2021-07-21;3171;4823;0;2047868;1952721;5;92.4;88.1;0.0
FR;79;2021-07-22;3605;5535;0;2051473;1958256;5;92.5;88.3;0.0
FR;79;2021-07-23;3675;5461;0;2055148;1963717;5;92.7;88.6;0.0
FR;79;2021-07-24;1728;2013;0;2056876;1965730;5;92.8;88.7;0.0
FR;79;2021-07-25;465;388;0;2057341;1966118;5;92.8;88.7;0.0
FR;79;2021-07-26;2587;3667;0;2059928;1969785;5;92.9;88.8;0.0
FR;79;2021-07-27;3830;4736;0;2063758;1974521;5;93.1;89.1;0.0
FR;79;2021-07-28;3690;4007;0;2067448;1978528;5;93.2;89.2;0.0
FR;79;2021-07-29;4301;4495;0;2071749;1983023;5;93.4;89.4;0.0
FR;79;2021-07-30;4191;4481;1;2075940;1987504;6;93.6;89.6;0.0
FR;79;2021-07-31;1685;1580;0;2077625;1989084;6;93.7;89.7;0.0
FR;79;2021-08-01;451;336;0;2078076;1989420;6;93.7;89.7;0.0
FR;79;2021-08-02;2696;2740;0;2080772;1992160;6;93.8;89.8;0.0
FR;79;2021-08-03;3710;3615;0;2084482;1995775;6;94.0;90.0;0.0
FR;79;2021-08-04;3531;2936;1;2088013;1998711;7;94.2;90.1;0.0
FR;79;2021-08-05;3733;3490;0;2091746;2002201;7;94.3;90.3;0.0
FR;79;2021-08-06;3454;3437;0;2095200;2005638;7;94.5;90.5;0.0
FR;79;2021-08-07;1566;1428;0;2096766;2007066;7;94.6;90.5;0.0
FR;79;2021-08-08;374;351;0;2097140;2007417;7;94.6;90.5;0.0
FR;79;2021-08-09;2280;2786;0;2099420;2010203;7;94.7;90.7;0.0
FR;79;2021-08-10;3231;3748;0;2102651;2013951;7;94.8;90.8;0.0
FR;79;2021-08-11;2983;3151;0;2105634;2017102;7;95.0;91.0;0.0
FR;79;2021-08-12;3195;3465;1;2108829;2020567;8;95.1;91.1;0.0
FR;79;2021-08-13;2783;3085;0;2111612;2023652;8;95.2;91.3;0.0
FR;79;2021-08-14;1103;1383;0;2112715;2025035;8;95.3;91.3;0.0
FR;79;2021-08-15;214;281;0;2112929;2025316;8;95.3;91.3;0.0
FR;79;2021-08-16;1748;2583;0;2114677;2027899;8;95.4;91.5;0.0
FR;79;2021-08-17;2545;3555;0;2117222;2031454;8;95.5;91.6;0.0
FR;79;2021-08-18;2228;3137;1;2119450;2034591;9;95.6;91.8;0.0
FR;79;2021-08-19;2364;3527;0;2121814;2038118;9;95.7;91.9;0.0
FR;79;2021-08-20;2248;3715;0;2124062;2041833;9;95.8;92.1;0.0
FR;79;2021-08-21;847;1450;0;2124909;2043283;9;95.8;92.2;0.0
FR;79;2021-08-22;177;350;0;2125086;2043633;9;95.8;92.2;0.0
FR;79;2021-08-23;1432;2827;0;2126518;2046460;9;95.9;92.3;0.0
FR;79;2021-08-24;1856;3659;0;2128374;2050119;9;96.0;92.5;0.0
FR;79;2021-08-25;1658;3403;0;2130032;2053522;9;96.1;92.6;0.0
FR;79;2021-08-26;1810;3736;0;2131842;2057258;9;96.1;92.8;0.0
FR;79;2021-08-27;1700;3895;1;2133542;2061153;10;96.2;93.0;0.0
FR;79;2021-08-28;731;1719;0;2134273;2062872;10;96.3;93.0;0.0
FR;79;2021-08-29;138;493;0;2134411;2063365;10;96.3;93.1;0.0
FR;79;2021-08-30;1071;2356;1326;2135482;2065721;1336;96.3;93.2;0.1
FR;79;2021-08-31;1374;3198;3356;2136856;2068919;4692;96.4;93.3;0.2
FR;79;2021-09-01;1381;2906;7668;2138237;2071825;12360;96.4;93.4;0.6
FR;79;2021-09-02;1472;3204;9104;2139709;2075029;21464;96.5;93.6;1.0
FR;79;2021-09-03;1516;3448;10233;2141225;2078477;31697;96.6;93.7;1.4
FR;79;2021-09-04;637;1368;4095;2141862;2079845;35792;96.6;93.8;1.6
FR;79;2021-09-05;124;218;1498;2141986;2080063;37290;96.6;93.8;1.7
FR;79;2021-09-06;908;2172;11549;2142894;2082235;48839;96.6;93.9;2.2
FR;79;2021-09-07;1125;2527;11376;2144019;2084762;60215;96.7;94.0;2.7
FR;79;2021-09-08;880;2128;10019;2144899;2086890;70234;96.7;94.1;3.2
FR;79;2021-09-09;1039;2440;10267;2145938;2089330;80501;96.8;94.2;3.6
FR;79;2021-09-10;1198;2471;10885;2147136;2091801;91386;96.8;94.3;4.1
FR;79;2021-09-11;490;1017;3478;2147626;2092818;94864;96.9;94.4;4.3
FR;79;2021-09-12;74;168;736;2147700;2092986;95600;96.9;94.4;4.3
FR;79;2021-09-13;622;1683;11129;2148322;2094669;106729;96.9;94.5;4.8
FR;79;2021-09-14;861;1978;12984;2149183;2096647;119713;96.9;94.6;5.4
FR;79;2021-09-15;708;1758;12942;2149891;2098405;132655;97.0;94.6;6.0
FR;79;2021-09-16;778;1731;12205;2150669;2100136;144860;97.0;94.7;6.5
FR;79;2021-09-17;886;1907;11844;2151555;2102043;156704;97.0;94.8;7.1
FR;79;2021-09-18;400;820;3832;2151955;2102863;160536;97.1;94.8;7.2
FR;79;2021-09-19;54;140;546;2152009;2103003;161082;97.1;94.8;7.3
FR;79;2021-09-20;519;1274;11608;2152528;2104277;172690;97.1;94.9;7.8
FR;79;2021-09-21;624;1532;11966;2153152;2105809;184656;97.1;95.0;8.3
FR;79;2021-09-22;546;1422;11425;2153698;2107231;196081;97.1;95.0;8.8
FR;79;2021-09-23;605;1373;11481;2154303;2108604;207562;97.2;95.1;9.4
FR;79;2021-09-24;697;1681;12707;2155000;2110285;220269;97.2;95.2;9.9
FR;79;2021-09-25;275;777;4221;2155275;2111062;224490;97.2;95.2;10.1
FR;79;2021-09-26;43;116;502;2155318;2111178;224992;97.2;95.2;10.1
FR;79;2021-09-27;396;972;12098;2155714;2112150;237090;97.2;95.3;10.7
FR;79;2021-09-28;529;1200;11996;2156243;2113350;249086;97.2;95.3;11.2
FR;79;2021-09-29;525;1121;12293;2156768;2114471;261379;97.3;95.4;11.8
FR;79;2021-09-30;501;1095;11894;2157269;2115566;273273;97.3;95.4;12.3
FR;79;2021-10-01;593;1246;14909;2157862;2116812;288182;97.3;95.5;13.0
FR;79;2021-10-02;258;571;5708;2158120;2117383;293890;97.3;95.5;13.3
FR;79;2021-10-03;41;82;533;2158161;2117465;294423;97.3;95.5;13.3
FR;79;2021-10-04;387;842;14633;2158548;2118307;309056;97.3;95.5;13.9
FR;79;2021-10-05;501;928;15472;2159049;2119235;324528;97.4;95.6;14.6
FR;79;2021-10-06;476;918;17457;2159525;2120153;341985;97.4;95.6;15.4
FR;79;2021-10-07;465;891;15551;2159990;2121044;357536;97.4;95.7;16.1
FR;79;2021-10-08;636;1128;20162;2160626;2122172;377698;97.4;95.7;17.0
FR;79;2021-10-09;245;507;7741;2160871;2122679;385439;97.5;95.7;17.4
FR;79;2021-10-10;38;54;639;2160909;2122733;386078;97.5;95.7;17.4
FR;79;2021-10-11;401;704;15930;2161310;2123437;402008;97.5;95.8;18.1
FR;79;2021-10-12;508;746;17156;2161818;2124183;419164;97.5;95.8;18.9
FR;79;2021-10-13;460;740;19134;2162278;2124923;438298;97.5;95.8;19.8
FR;79;2021-10-14;485;729;16097;2162763;2125652;454395;97.5;95.9;20.5
FR;79;2021-10-15;545;896;23122;2163308;2126548;477517;97.6;95.9;21.5
FR;79;2021-10-16;255;409;8460;2163563;2126957;485977;97.6;95.9;21.9
FR;79;2021-10-17;54;55;654;2163617;2127012;486631;97.6;95.9;21.9
FR;79;2021-10-18;289;554;16669;2163906;2127566;503300;97.6;96.0;22.7
FR;79;2021-10-19;404;624;18201;2164310;2128190;521501;97.6;96.0;23.5
FR;79;2021-10-20;413;702;23268;2164723;2128892;544769;97.6;96.0;24.6
FR;79;2021-10-21;423;678;19053;2165146;2129570;563822;97.6;96.0;25.4
FR;79;2021-10-22;458;812;24286;2165604;2130382;588108;97.7;96.1;26.5
FR;79;2021-10-23;209;344;9770;2165813;2130726;597878;97.7;96.1;27.0
FR;79;2021-10-24;24;42;611;2165837;2130768;598489;97.7;96.1;27.0
FR;79;2021-10-25;287;494;18636;2166124;2131262;617125;97.7;96.1;27.8
FR;79;2021-10-26;332;558;19443;2166456;2131820;636568;97.7;96.1;28.7
FR;79;2021-10-27;344;642;24028;2166800;2132462;660596;97.7;96.2;29.8
FR;79;2021-10-28;345;535;18310;2167145;2132997;678906;97.7;96.2;30.6
FR;79;2021-10-29;412;736;23828;2167557;2133733;702734;97.8;96.2;31.7
FR;79;2021-10-30;181;309;9419;2167738;2134042;712153;97.8;96.2;32.1
FR;79;2021-10-31;21;37;514;2167759;2134079;712667;97.8;96.2;32.1
FR;79;2021-11-01;26;41;411;2167785;2134120;713078;97.8;96.2;32.2
FR;79;2021-11-02;284;520;18697;2168069;2134640;731775;97.8;96.3;33.0
FR;79;2021-11-03;361;626;24199;2168430;2135266;755974;97.8;96.3;34.1
FR;79;2021-11-04;332;593;20681;2168762;2135859;776655;97.8;96.3;35.0
FR;79;2021-11-05;394;720;26443;2169156;2136579;803098;97.8;96.4;36.2
FR;79;2021-11-06;199;317;10537;2169355;2136896;813635;97.8;96.4;36.7
FR;79;2021-11-07;20;52;634;2169375;2136948;814269;97.8;96.4;36.7
FR;79;2021-11-08;294;488;20914;2169669;2137436;835183;97.9;96.4;37.7
FR;79;2021-11-09;419;680;28185;2170088;2138116;863368;97.9;96.4;38.9
FR;79;2021-11-10;417;631;30502;2170505;2138747;893870;97.9;96.5;40.3
FR;79;2021-11-11;38;74;1689;2170543;2138821;895559;97.9;96.5;40.4
FR;79;2021-11-12;441;697;29732;2170984;2139518;925291;97.9;96.5;41.7
FR;79;2021-11-13;191;300;12203;2171175;2139818;937494;97.9;96.5;42.3
FR;79;2021-11-14;25;49;967;2171200;2139867;938461;97.9;96.5;42.3
FR;79;2021-11-15;302;462;24625;2171502;2140329;963086;97.9;96.5;43.4
FR;79;2021-11-16;420;612;32403;2171922;2140941;995489;98.0;96.6;44.9
FR;79;2021-11-17;387;602;30613;2172309;2141543;1026102;98.0;96.6;46.3
FR;79;2021-11-18;442;585;28969;2172751;2142128;1055071;98.0;96.6;47.6
FR;79;2021-11-19;521;740;34148;2173272;2142868;1089219;98.0;96.6;49.1
FR;79;2021-11-20;205;301;12316;2173477;2143169;1101535;98.0;96.7;49.7
FR;79;2021-11-21;45;61;1079;2173522;2143230;1102614;98.0;96.7;49.7
FR;79;2021-11-22;374;416;23538;2173896;2143646;1126152;98.0;96.7;50.8
FR;79;2021-11-23;477;536;30868;2174373;2144182;1157020;98.1;96.7;52.2
FR;79;2021-11-24;433;601;27951;2174806;2144783;1184971;98.1;96.7;53.4
FR;79;2021-11-25;478;553;27832;2175284;2145336;1212803;98.1;96.8;54.7
FR;79;2021-11-26;527;674;33249;2175811;2146010;1246052;98.1;96.8;56.2
FR;79;2021-11-27;241;294;12014;2176052;2146304;1258066;98.1;96.8;56.7
FR;79;2021-11-28;23;35;1326;2176075;2146339;1259392;98.1;96.8;56.8
FR;79;2021-11-29;347;437;22231;2176422;2146776;1281623;98.2;96.8;57.8
FR;79;2021-11-30;503;619;29994;2176925;2147395;1311617;98.2;96.8;59.2
FR;79;2021-12-01;388;547;24190;2177313;2147942;1335807;98.2;96.9;60.2
FR;79;2021-12-02;445;544;26580;2177758;2148486;1362387;98.2;96.9;61.4
FR;79;2021-12-03;460;655;27992;2178218;2149141;1390379;98.2;96.9;62.7
FR;79;2021-12-04;248;314;11144;2178466;2149455;1401523;98.2;96.9;63.2
FR;79;2021-12-05;32;67;1722;2178498;2149522;1403245;98.2;96.9;63.3
FR;79;2021-12-06;343;513;19820;2178841;2150035;1423065;98.3;97.0;64.2
FR;79;2021-12-07;445;639;28924;2179286;2150674;1451989;98.3;97.0;65.5
FR;79;2021-12-08;447;619;23800;2179733;2151293;1475789;98.3;97.0;66.6
FR;79;2021-12-09;558;650;26191;2180291;2151943;1501980;98.3;97.1;67.7
FR;79;2021-12-10;568;696;27004;2180859;2152639;1528984;98.4;97.1;69.0
FR;79;2021-12-11;300;350;11589;2181159;2152989;1540573;98.4;97.1;69.5
FR;79;2021-12-12;72;89;2488;2181231;2153078;1543061;98.4;97.1;69.6
FR;79;2021-12-13;453;579;19539;2181684;2153657;1562600;98.4;97.1;70.5
FR;79;2021-12-14;601;733;29514;2182285;2154390;1592114;98.4;97.2;71.8
FR;79;2021-12-15;520;745;24093;2182805;2155135;1616207;98.4;97.2;72.9
FR;79;2021-12-16;648;781;25705;2183453;2155916;1641912;98.5;97.2;74.0
FR;79;2021-12-17;629;803;24234;2184082;2156719;1666146;98.5;97.3;75.1
FR;79;2021-12-18;346;333;9614;2184428;2157052;1675760;98.5;97.3;75.6
FR;79;2021-12-19;103;95;2263;2184531;2157147;1678023;98.5;97.3;75.7
FR;79;2021-12-20;481;536;13061;2185012;2157683;1691084;98.5;97.3;76.3
FR;79;2021-12-21;634;706;16996;2185646;2158389;1708080;98.6;97.3;77.0
FR;79;2021-12-22;524;589;12791;2186170;2158978;1720871;98.6;97.4;77.6
FR;79;2021-12-23;477;496;9606;2186647;2159474;1730477;98.6;97.4;78.0
FR;79;2021-12-24;111;154;2040;2186758;2159628;1732517;98.6;97.4;78.1
FR;79;2021-12-25;6;14;92;2186764;2159642;1732609;98.6;97.4;78.1
FR;79;2021-12-26;35;55;485;2186799;2159697;1733094;98.6;97.4;78.2
FR;79;2021-12-27;343;412;6354;2187142;2160109;1739448;98.6;97.4;78.4
FR;79;2021-12-28;459;499;9939;2187601;2160608;1749387;98.7;97.4;78.9
FR;79;2021-12-29;429;461;8139;2188030;2161069;1757526;98.7;97.5;79.3
FR;79;2021-12-30;405;448;7371;2188435;2161517;1764897;98.7;97.5;79.6
FR;79;2021-12-31;109;138;1908;2188544;2161655;1766805;98.7;97.5;79.7
FR;79;2022-01-01;6;12;101;2188550;2161667;1766906;98.7;97.5;79.7
FR;79;2022-01-02;47;55;458;2188597;2161722;1767364;98.7;97.5;79.7
FR;79;2022-01-03;375;505;7986;2188972;2162227;1775350;98.7;97.5;80.1
FR;79;2022-01-04;661;691;12781;2189633;2162918;1788131;98.8;97.5;80.6
FR;79;2022-01-05;543;562;9899;2190176;2163480;1798030;98.8;97.6;81.1
FR;79;2022-01-06;698;680;12155;2190874;2164160;1810185;98.8;97.6;81.6
FR;79;2022-01-07;624;734;11422;2191498;2164894;1821607;98.8;97.6;82.2
FR;79;2022-01-08;351;346;4708;2191849;2165240;1826315;98.9;97.7;82.4
FR;79;2022-01-09;72;86;1019;2191921;2165326;1827334;98.9;97.7;82.4
FR;79;2022-01-10;426;524;7161;2192347;2165850;1834495;98.9;97.7;82.7
FR;79;2022-01-11;605;704;10471;2192952;2166554;1844966;98.9;97.7;83.2
FR;79;2022-01-12;474;556;7610;2193426;2167110;1852576;98.9;97.7;83.6
FR;79;2022-01-13;598;577;8935;2194024;2167687;1861511;98.9;97.8;84.0
FR;79;2022-01-14;625;588;8683;2194649;2168275;1870194;99.0;97.8;84.3
FR;79;2022-01-15;256;244;3338;2194905;2168519;1873532;99.0;97.8;84.5
FR;79;2022-01-16;57;71;713;2194962;2168590;1874245;99.0;97.8;84.5
FR;79;2022-01-17;295;407;4874;2195257;2168997;1879119;99.0;97.8;84.7
FR;79;2022-01-18;393;511;7100;2195650;2169508;1886219;99.0;97.8;85.1
FR;79;2022-01-19;298;396;4968;2195948;2169904;1891187;99.0;97.9;85.3
FR;79;2022-01-20;344;484;5953;2196292;2170388;1897140;99.0;97.9;85.6
FR;79;2022-01-21;333;438;5919;2196625;2170826;1903059;99.0;97.9;85.8
FR;79;2022-01-22;172;168;2041;2196797;2170994;1905100;99.0;97.9;85.9
FR;79;2022-01-23;33;53;415;2196830;2171047;1905515;99.0;97.9;85.9
FR;79;2022-01-24;176;339;3429;2197006;2171386;1908944;99.0;97.9;86.1
FR;79;2022-01-25;286;474;4744;2197292;2171860;1913688;99.0;98.0;86.3
FR;79;2022-01-26;238;372;3293;2197530;2172232;1916981;99.0;98.0;86.5
FR;79;2022-01-27;266;352;3602;2197796;2172584;1920583;99.0;98.0;86.6
FR;79;2022-01-28;296;556;4183;2198092;2173140;1924766;99.0;98.0;86.8
FR;79;2022-01-29;115;244;1436;2198207;2173384;1926202;99.0;98.0;86.9
FR;79;2022-01-30;19;65;261;2198226;2173449;1926463;99.0;98.0;86.9
FR;79;2022-01-31;146;338;2081;2198372;2173787;1928544;99.0;98.0;87.0
FR;79;2022-02-01;192;419;2937;2198564;2174206;1931481;99.0;98.1;87.1
FR;79;2022-02-02;153;415;2324;2198717;2174621;1933805;99.0;98.1;87.2
FR;79;2022-02-03;146;401;2609;2198863;2175022;1936414;99.0;98.1;87.3
FR;79;2022-02-04;179;543;3003;2199042;2175565;1939417;99.0;98.1;87.5
FR;79;2022-02-05;71;245;1132;2199113;2175810;1940549;99.0;98.1;87.5
FR;79;2022-02-06;17;48;185;2199130;2175858;1940734;99.0;98.1;87.5
FR;79;2022-02-07;97;316;1549;2199227;2176174;1942283;99.0;98.1;87.6
FR;79;2022-02-08;123;392;2301;2199350;2176566;1944584;99.0;98.2;87.7
FR;79;2022-02-09;113;347;1847;2199463;2176913;1946431;99.0;98.2;87.8
FR;79;2022-02-10;141;334;1948;2199604;2177247;1948379;99.0;98.2;87.9
FR;79;2022-02-11;133;436;2308;2199737;2177683;1950687;99.0;98.2;88.0
FR;79;2022-02-12;51;164;791;2199788;2177847;1951478;99.0;98.2;88.0
FR;79;2022-02-13;14;30;132;2199802;2177877;1951610;99.0;98.2;88.0
FR;79;2022-02-14;61;179;1256;2199863;2178056;1952866;99.0;98.2;88.1
FR;79;2022-02-15;79;279;1689;2199942;2178335;1954555;99.0;98.2;88.1
FR;79;2022-02-16;80;237;1302;2200022;2178572;1955857;99.0;98.3;88.2
FR;79;2022-02-17;59;227;1172;2200081;2178799;1957029;99.0;98.3;88.3
FR;79;2022-02-18;79;311;1351;2200160;2179110;1958380;99.0;98.3;88.3
FR;79;2022-02-19;41;123;519;2200201;2179233;1958899;99.0;98.3;88.3
FR;79;2022-02-20;3;19;79;2200204;2179252;1958978;99.0;98.3;88.3
FR;79;2022-02-21;49;132;681;2200253;2179384;1959659;99.0;98.3;88.4
FR;79;2022-02-22;49;196;847;2200302;2179580;1960506;99.0;98.3;88.4
FR;79;2022-02-23;55;174;851;2200357;2179754;1961357;99.0;98.3;88.5
FR;79;2022-02-24;38;158;766;2200395;2179912;1962123;99.0;98.3;88.5
FR;79;2022-02-25;69;219;964;2200464;2180131;1963087;99.0;98.3;88.5
FR;79;2022-02-26;29;92;359;2200493;2180223;1963446;99.0;98.3;88.6
FR;79;2022-02-27;6;13;33;2200499;2180236;1963479;99.0;98.3;88.6
FR;79;2022-02-28;19;79;508;2200518;2180315;1963987;99.0;98.3;88.6
FR;79;2022-03-01;37;126;602;2200555;2180441;1964589;99.0;98.3;88.6
FR;79;2022-03-02;34;124;566;2200589;2180565;1965155;99.0;98.3;88.6
FR;79;2022-03-03;32;95;460;2200621;2180660;1965615;99.0;98.3;88.6
FR;79;2022-03-04;40;119;583;2200661;2180779;1966198;99.0;98.4;88.7
FR;79;2022-03-05;22;61;260;2200683;2180840;1966458;99.0;98.4;88.7
FR;79;2022-03-06;6;12;47;2200689;2180852;1966505;99.0;98.4;88.7
FR;79;2022-03-07;27;76;303;2200716;2180928;1966808;99.0;98.4;88.7
FR;79;2022-03-08;32;87;414;2200748;2181015;1967222;99.0;98.4;88.7
FR;79;2022-03-09;42;90;345;2200790;2181105;1967567;99.0;98.4;88.7
FR;79;2022-03-10;42;76;343;2200832;2181181;1967910;99.0;98.4;88.8
FR;79;2022-03-11;37;85;438;2200869;2181266;1968348;99.0;98.4;88.8
FR;79;2022-03-12;29;40;186;2200898;2181306;1968534;99.0;98.4;88.8
FR;79;2022-03-13;5;9;24;2200903;2181315;1968558;99.0;98.4;88.8
FR;79;2022-03-14;18;39;294;2200921;2181354;1968852;99.0;98.4;88.8
FR;79;2022-03-15;34;57;380;2200955;2181411;1969232;99.0;98.4;88.8
FR;79;2022-03-16;34;56;406;2200989;2181467;1969638;99.0;98.4;88.8
FR;79;2022-03-17;31;45;330;2201020;2181512;1969968;99.0;98.4;88.8
FR;79;2022-03-18;37;57;494;2201057;2181569;1970462;99.0;98.4;88.9
FR;79;2022-03-19;22;35;243;2201079;2181604;1970705;99.0;98.4;88.9
FR;79;2022-03-20;6;2;25;2201085;2181606;1970730;99.0;98.4;88.9
FR;79;2022-03-21;17;33;308;2201102;2181639;1971038;99.0;98.4;88.9
FR;79;2022-03-22;25;35;387;2201127;2181674;1971425;99.0;98.4;88.9
FR;79;2022-03-23;29;37;443;2201156;2181711;1971868;99.0;98.4;88.9
FR;79;2022-03-24;30;38;361;2201186;2181749;1972229;99.0;98.4;88.9
FR;79;2022-03-25;43;57;479;2201229;2181806;1972708;99.0;98.4;89.0
FR;79;2022-03-26;23;23;226;2201252;2181829;1972934;99.0;98.4;89.0
FR;79;2022-03-27;2;3;24;2201254;2181832;1972958;99.0;98.4;89.0
FR;79;2022-03-28;27;33;293;2201281;2181865;1973251;99.0;98.4;89.0
FR;80;2020-12-27;46;4;0;46;4;0;0.0;0.0;0.0
FR;80;2020-12-28;78;2;0;124;6;0;0.0;0.0;0.0
FR;80;2020-12-29;91;0;0;215;6;0;0.0;0.0;0.0
FR;80;2020-12-30;116;0;0;331;6;0;0.0;0.0;0.0
FR;80;2020-12-31;67;2;0;398;8;0;0.0;0.0;0.0
FR;80;2021-01-01;46;3;0;444;11;0;0.0;0.0;0.0
FR;80;2021-01-02;34;2;0;478;13;0;0.0;0.0;0.0
FR;80;2021-01-03;11;0;0;489;13;0;0.0;0.0;0.0
FR;80;2021-01-04;336;3;0;825;16;0;0.0;0.0;0.0
FR;80;2021-01-05;987;15;0;1812;31;0;0.0;0.0;0.0
FR;80;2021-01-06;1741;19;0;3553;50;0;0.1;0.0;0.0
FR;80;2021-01-07;6503;18;0;10056;68;0;0.2;0.0;0.0
FR;80;2021-01-08;5903;36;0;15959;104;0;0.4;0.0;0.0
FR;80;2021-01-09;1000;19;0;16959;123;0;0.4;0.0;0.0
FR;80;2021-01-10;337;0;0;17296;123;0;0.4;0.0;0.0
FR;80;2021-01-11;4643;41;0;21939;164;0;0.5;0.0;0.0
FR;80;2021-01-12;13057;74;0;34996;238;0;0.8;0.0;0.0
FR;80;2021-01-13;12701;76;0;47697;314;0;1.1;0.0;0.0
FR;80;2021-01-14;18779;208;0;66476;522;0;1.6;0.0;0.0
FR;80;2021-01-15;12508;83;0;78984;605;0;1.9;0.0;0.0
FR;80;2021-01-16;4141;36;0;83125;641;0;2.0;0.0;0.0
FR;80;2021-01-17;3837;32;0;86962;673;0;2.1;0.0;0.0
FR;80;2021-01-18;29102;154;0;116064;827;0;2.8;0.0;0.0
FR;80;2021-01-19;54498;288;0;170562;1115;0;4.1;0.0;0.0
FR;80;2021-01-20;60309;351;0;230871;1466;0;5.6;0.0;0.0
FR;80;2021-01-21;71090;362;0;301961;1828;0;7.3;0.0;0.0
FR;80;2021-01-22;49161;227;0;351122;2055;0;8.4;0.0;0.0
FR;80;2021-01-23;16324;52;0;367446;2107;0;8.8;0.1;0.0
FR;80;2021-01-24;4357;21;0;371803;2128;0;8.9;0.1;0.0
FR;80;2021-01-25;32812;231;0;404615;2359;0;9.7;0.1;0.0
FR;80;2021-01-26;45660;690;0;450275;3049;0;10.8;0.1;0.0
FR;80;2021-01-27;51513;1302;0;501788;4351;0;12.1;0.1;0.0
FR;80;2021-01-28;60829;4308;0;562617;8659;0;13.5;0.2;0.0
FR;80;2021-01-29;39699;3418;0;602316;12077;0;14.5;0.3;0.0
FR;80;2021-01-30;13313;631;0;615629;12708;0;14.8;0.3;0.0
FR;80;2021-01-31;2367;300;0;617996;13008;0;14.9;0.3;0.0
FR;80;2021-02-01;23288;2883;0;641284;15891;0;15.4;0.4;0.0
FR;80;2021-02-02;33991;7675;0;675275;23566;0;16.2;0.6;0.0
FR;80;2021-02-03;34810;8132;0;710085;31698;0;17.1;0.8;0.0
